MenasceOptimizationApproach,1.0,1.0,72.42532291666666,72.41231627274416,72.43831515159457,1.3827425862590963,64.0,75.73733333333332,69.51883333333333,-0.04987909201430625,-0.16076372513399706,74.05175,70.3815,-1.0,0.059343325547969845,0.0,0.09789473009321056,0.07785757732409468,111320.0,1.058,0.0,2.6210644620130323,10.41149802749333,0.155,0.001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.375,1739.0625806629496,1739.6866725792895,33.1894513744907,64.0,1813.0,1660.0,-0.1522311145669993,-0.025426846034044104,1785.5,1693.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,3.0,74.53609770114943,74.45501141805208,74.61657256085866,3.4947989738295404,58.0,81.96666666666667,64.94383333333333,-0.1493155459633589,-0.1346258788293726,79.02383333333333,70.14323333333333,-1.0,0.06924554079696395,0.0,0.12294697334326382,0.10159560123753918,15810.0,1.43,0.0,3.303574257938897,17.566241677780305,0.186,0.001,-1.0,0.06791982339390835,0.0,0.12056609525402012,0.09961784935864021,15628.0,1.485,0.0,3.2751479257559564,17.214742368557424,0.179,0.001,-1.0,0.35729134349030467,0.0,0.5665361311345369,0.439681102076057,14440.0,5.277,0.0,2.6792335375462617,11.000418052918857,0.892,0.022,-1.0,272.58620689655174,272.12422546036737,273.0502669397378,16.05149004698233,58.0,308.00000000000006,244.99999999999997,0.22463123113262934,-0.5369207739179913,296.3,248.90000000000003,-1.0,269.44827586206895,269.00154635041145,269.8966596617152,15.686816918845327,58.0,310.0,227.0,0.23799379226318923,0.25753097125778934,292.2,250.90000000000003,-1.0,248.9655172413793,248.666265589224,249.26491931276652,12.320237975090233,58.0,277.0,224.0,0.10679384015498829,-0.5214783494074116,266.1,230.9,-1.0,
MenasceOptimizationApproach,1.0,2.0,48.81901818181818,48.71805242018447,48.9191811248126,3.1576949302136588,55.0,55.68333333333333,42.7,-0.07678022712987718,-0.6045443890863877,52.303333333333335,43.79666666666667,-1.0,0.04282593169123706,0.0,0.07308442397741766,0.05922494222621258,10921.0,0.79,0.0,3.3484250769748356,18.101886006919756,0.107,0.001,-1.0,0.21796266033254158,0.0,0.33687215460923664,0.25686844155735095,10525.0,3.002,0.0,2.6775441326107625,11.466626829671505,0.527,0.016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.56363636363636,198.0074802470704,199.11353545151067,14.924208070513709,55.0,234.0,168.0,-0.07090258391734375,-0.05546123610382736,217.0,177.2,-1.0,191.36363636363637,190.8985576809202,191.8175743204512,13.310207217080283,55.0,217.0,154.00000000000003,-0.3801570252543121,0.09095246250261102,207.0,172.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,3.0,73.88461494252874,73.78909329332616,73.97803474462027,3.7490849627217746,58.0,81.31666666666666,64.11666666666666,-0.5470373526471073,0.5900846825243247,79.02166666666666,69.55183333333333,-1.0,0.06751218026796589,0.0,0.12143624028571433,0.10094503587511217,9852.0,1.253,0.0,3.3220226299384037,16.929270029251814,0.18070000000000072,0.001,-1.0,0.37637922758018766,0.0,0.6270846880435041,0.5015987763533342,9166.0,5.288,0.0,3.1004855604344863,14.255840969292,0.942,0.018,-1.0,0.38083054325521115,0.0,0.617120353956079,0.4856244424065668,9259.0,4.946,0.0,2.7346413180147837,10.70578339573061,0.964,0.021,-1.0,169.86206896551724,169.47627568636437,170.25082915388754,11.59922604172753,58.0,202.0,143.0,0.33515961452310455,0.32150496481816404,185.1,156.70000000000002,-1.0,158.0344827586207,157.79847274290364,158.26527272817665,8.618555089632531,58.0,180.0,134.0,-0.49653598600368537,0.5449101397027087,168.0,144.0,-1.0,159.63793103448276,159.2951464075912,159.97386640021702,10.452395471033403,58.0,177.0,133.0,-0.3558820205257928,-0.5231187055373083,174.1,144.9,-1.0,
MenasceOptimizationApproach,1.0,3.0,74.06834795321637,73.94643312579316,74.18751968113696,4.240684647090857,57.0,84.21666666666667,62.1955,-0.46509555782779516,0.6277546816444421,79.136,68.32730000000001,-1.0,0.06746834398845124,0.0,0.12216140869853723,0.10184548043621977,9698.0,1.301,0.0,3.5602975273558757,19.595341439871778,0.179,0.001,-1.0,0.355862462006079,0.0,0.5785051949968113,0.4561280014912111,9212.0,5.043,0.0,2.9562111689015227,13.482195811477204,0.8797000000000007,0.019,-1.0,0.3819271073111915,0.0,0.6151084056100994,0.4821986334409781,9123.0,4.393,0.0,2.649010945676996,9.785098267627404,0.967,0.02,-1.0,170.140350877193,169.77842452823876,170.5058521401394,11.257439756653676,57.0,194.0,151.0,0.3326745088425044,-0.8789325316965542,186.4,157.0,-1.0,161.6140350877193,161.28162646027877,161.9461682273118,10.458684678917928,57.0,186.0,141.0,0.10773710790506554,-0.3259106005858192,176.2,148.4,-1.0,160.05263157894737,159.54563568210392,160.55894692790088,12.854155876924423,57.0,188.0,133.0,0.11888736255789766,-0.5841985930167124,178.2,142.6,-1.0,
ResponseTimeRegressionApproach,1.0,3.0,19.691874269005847,19.514346584555668,19.874409702036083,2.7113128750166133,57.0,26.6,15.8,0.5481848414630827,-0.4210627754728451,23.823333333333334,16.283333333333335,-1.0,0.029289393939393938,0.0,0.04534618244820894,0.03462239694082615,3960.0,0.365,0.0,2.8684396512070105,13.77010185590899,0.067,0.001,-1.0,0.15406700636942675,0.0,0.2259328320231197,0.16527541140477095,3925.0,1.547,0.0,2.2165799922177123,7.270216397234582,0.36,0.015,-1.0,0.022816197004315822,0.0,0.0360115034792812,0.027864792387658165,3939.0,0.31,0.0,3.0212645225162826,15.169149243145862,0.054,0.001,-1.0,69.47368421052632,68.8027650093694,70.13996032995541,9.73048461419408,57.0,98.0,44.0,0.2970548711050465,0.7000178482738004,82.2,57.8,-1.0,68.85964912280701,68.37834815947728,69.32797718852493,8.116206442516345,57.0,85.0,47.0,-0.10580541425204425,-0.3021263726233112,79.0,59.0,-1.0,69.10526315789474,68.55165389144318,69.65063191612686,8.776356652405688,57.0,87.0,52.0,0.04122432887629782,-0.655100417870305,82.2,55.8,-1.0,
MenasceOptimizationApproach,1.0,2.0,20.018106060606062,19.91825522997782,20.114076590949075,1.980613807351664,55.0,23.466666666666665,14.75,-0.4173086810845994,-0.35014553760625944,22.580000000000002,17.635366666666666,-1.0,0.09083647941778486,0.0,0.13621088948194865,0.10151100406593572,4397.0,1.06,0.0,2.662331065976491,11.930167583290512,0.214,0.007,-1.0,0.09204728186386478,0.0,0.13717319816608456,0.10171601353666404,4378.0,1.123,0.0,2.5495034625521407,10.504988529343386,0.213,0.008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.94545454545455,79.53771776361631,80.35953300918656,8.22241332019261,55.0,107.00000000000001,63.0,0.5059069191099352,1.0475389242858948,91.0,69.6,-1.0,79.6,79.11524822255086,80.09471665699078,8.970321436083918,55.0,102.0,61.0,0.5087732583605221,-0.05617243328965493,92.4,69.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WangKalmanFilterApproach,1.0,3.0,19.950785714285715,19.76674520449138,20.133066160961842,2.7275168052541354,56.0,28.416666666666668,13.766666666666667,0.22850367787011158,0.5958846067407992,23.038333333333334,16.67825,-1.0,0.14706505888951205,0.0,0.21896482737040335,0.16227209426619177,1783.0,1.713,0.0,2.9513023599926473,14.98174510004385,0.3356000000000002,0.015,-1.0,0.155645197740113,0.0,0.23542541851638674,0.1766842862781697,1770.0,2.118,0.0,3.229920737715896,19.603150407711382,0.36,0.016,-1.0,0.1518203125,0.0,0.2300542322514099,0.17289367662651683,1792.0,1.664,0.0,2.708135583569408,11.651446981847206,0.34840000000000004,0.012,-1.0,31.839285714285715,31.300851606193717,32.362621737342074,5.848937077372685,56.0,48.0,19.0,0.1553338085215126,-0.005445251624041525,39.300000000000004,23.700000000000003,-1.0,31.607142857142858,31.214265953712477,31.97878761214779,4.905205292445868,56.0,45.0,19.0,-0.1285938234108499,0.5264518614785794,37.300000000000004,25.7,-1.0,32.0,31.394781208944366,32.587793507911606,6.217277977905239,56.0,49.0,20.0,0.15252006519429592,-0.21120325330236245,41.0,23.700000000000003,-1.0,
UtilizationRegressionApproach,1.0,2.0,48.9198947368421,48.698485430354175,49.13862403637396,4.672395099507783,57.0,60.2,39.416666666666664,-0.009538780944671206,-0.3217621939633264,54.196666666666665,41.824866666666665,-1.0,0.22276637168141594,0.0,0.3567200719535049,0.2786320227306598,6780.0,3.36,0.0,3.2701950364298753,17.862745060063265,0.534,0.016,-1.0,0.22254028152141359,0.0,0.3611721052457784,0.28448766597148084,6678.0,4.872,0.0,3.630179641408067,25.596420274859874,0.5371000000000004,0.016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.94736842105263,118.61365842483008,119.2852985750564,9.052270931791448,57.0,141.0,103.0,0.38370325578122016,-0.6443769660086351,133.0,107.00000000000001,-1.0,117.15789473684211,116.76813255749714,117.54640740889039,9.633997600915007,57.0,145.0,97.0,0.1371118481810347,0.3769199521902049,129.0,105.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,3.0,74.89784745762712,74.72446106134107,75.06913655252734,5.1118099035214115,59.0,84.73333333333333,61.666666666666664,-0.15081488335240223,-0.58730983988788,81.3,68.58333333333333,-1.0,0.3851941815144766,0.0,0.6346243339483763,0.5043896321620296,7184.0,5.815,0.0,2.997488827404279,13.69826231980445,0.9764999999999999,0.02,-1.0,0.3962971572608878,0.0,0.6453056831691699,0.509317498154237,7141.0,5.339,0.0,2.8120280103159474,11.691094030395593,0.9938000000000001,0.02,-1.0,0.3806198047419805,0.0,0.632997058784295,0.5058157016191055,7170.0,8.061,0.0,3.25164156991078,19.102078802102024,0.9669000000000005,0.02,-1.0,121.76271186440678,121.41850751727279,122.10137494193857,9.165789058816426,59.0,141.0,98.0,-0.17327640101737599,-0.17713246629470536,133.0,110.0,-1.0,121.03389830508475,120.47978380520229,121.58759136063745,11.689910329284874,59.0,148.0,93.0,0.19632948210203413,-0.06744176300767624,138.0,105.0,-1.0,121.52542372881356,121.01448561253592,122.02139295624784,11.08486998073374,59.0,141.0,98.0,-0.34728678129336227,-0.7066812382311523,137.0,106.0,-1.0,
MenasceOptimizationApproach,1.0,3.0,73.73900862068966,73.62781388954588,73.84919765205314,4.067912276332428,58.0,82.96666666666667,62.65,-0.12868230120511773,0.03744142550914953,79.40833333333335,69.26333333333334,-1.0,0.06652583283462997,0.0,0.1204725402501271,0.10044377929435128,10026.0,2.055,0.0,3.7925307679665234,29.8916360740714,0.179,0.001,-1.0,0.36661897157457685,0.0,0.5916089344051216,0.4643432090261051,9393.0,5.898,0.0,2.57920653377423,9.610106032597868,0.937,0.02,-1.0,0.3656377545523112,0.0,0.593022979920618,0.4669141001873362,9281.0,6.491,0.0,2.9946572335872266,15.20959991891181,0.9188000000000012,0.02,-1.0,172.86206896551724,172.49185900252422,173.23046240037655,11.390128498977985,58.0,196.0,150.0,0.004255911872028536,-0.5674423696366953,190.1,156.8,-1.0,161.94827586206895,161.57668929625572,162.31732437760132,11.034908586006159,58.0,184.00000000000003,137.0,-0.014847287631611753,-0.24430271288000682,177.2,148.7,-1.0,160.01724137931035,159.61274856230756,160.4164300640142,11.408663035452635,58.0,182.0,135.0,-0.16730789378652855,-0.7831283495605517,176.1,143.9,-1.0,
MenasceOptimizationApproach,1.0,3.0,49.54900595238095,49.409361337502254,49.68822139871639,3.7505390505447203,56.0,57.9,40.733333333333334,0.09237863471947969,-0.2347981637763379,54.745,45.01166666666666,-1.0,0.042894826123833746,0.0,0.07282905845694587,0.05886164610149455,5895.0,0.906,0.0,3.6545581100402442,23.31482058037433,0.106,0.001,-1.0,0.22364393553859202,0.0,0.34909151279963413,0.2680680221060632,5895.0,3.525,0.0,2.76274558618353,12.858953555331539,0.55,0.017,-1.0,0.22664838070059484,0.0,0.3554138028399767,0.27379165267025746,6052.0,2.711,0.0,2.710385034355186,10.538211264373809,0.543,0.015,-1.0,105.26785714285714,104.745311352912,105.79604705010755,10.654049288123563,56.0,131.0,82.0,0.36607623788546606,-0.20636293907945058,122.3,93.0,-1.0,105.26785714285714,104.6117718257151,105.90047551491784,11.662669383244006,56.0,127.0,74.0,-0.2740398565991068,-0.298238533196038,120.30000000000001,88.0,-1.0,108.07142857142857,107.81493385436782,108.32111652726945,7.417074019651348,56.0,122.99999999999999,88.0,-0.4337427507666748,0.36589599787352567,119.0,100.0,-1.0,
UtilizationRegressionApproach,1.0,3.0,19.89312865497076,19.8561335755287,19.93013468688626,1.224751829015223,57.0,22.9,16.516666666666666,0.16195333776482165,0.3760443136054459,21.826666666666668,18.338533333333334,-1.0,0.030363343694493786,0.0,0.045963123057211286,0.034508089419471775,9008.0,0.387,0.0,2.4975287885699538,10.079294040228406,0.07210000000000036,0.001,-1.0,0.03030531656739466,0.0,0.04646383467748103,0.035222330459754606,9066.0,0.418,0.0,2.7284530882072837,12.78864072419319,0.073,0.001,-1.0,0.030385687630336958,0.0,0.04691587269746587,0.03574841762430629,9111.0,0.456,0.0,2.8204870403535844,14.174702722880998,0.072,0.001,-1.0,158.03508771929825,157.50862866131735,158.56317574315415,13.04520288442228,57.0,191.0,131.0,0.2375906758429004,0.02294744469459209,176.2,139.6,-1.0,159.05263157894737,158.62772120915943,159.47919624542794,11.760134007727089,57.0,185.0,134.0,0.2437073981162601,0.04048261755233229,176.8,143.0,-1.0,159.8421052631579,159.38608291998867,160.29857010886707,12.196002673130549,57.0,189.0,138.0,0.14115872345479852,-0.8394561572869916,177.0,142.8,-1.0,
MenasceOptimizationApproach,1.0,3.0,74.43391525423729,74.35413937447844,74.51323728423206,3.4667699355160235,59.0,81.225,66.96333333333332,-0.11463733443664299,-0.8505911405905464,78.75,69.79316666666666,-1.0,0.23456317780580077,0.0,0.39276595983021034,0.31504532842138044,11895.0,4.319,0.0,3.0915706343539,15.322858648603574,0.606,0.008,-1.0,0.23285873889123992,0.0,0.39172340419159507,0.315011796549047,11815.0,3.489,0.0,2.919755533684302,12.342780930586308,0.612,0.008,-1.0,0.23468525058863102,0.0,0.39574225616746683,0.3186586029968328,11892.0,3.59,0.0,3.082104884269786,14.467836860914264,0.587,0.007299999999999955,-1.0,201.61016949152543,201.2303663886534,201.9960143926322,12.586277351027354,59.0,243.0,172.0,0.5738102462760941,1.3461319820657809,217.0,187.0,-1.0,200.25423728813558,199.80573587178702,200.6860690359068,13.271168153166474,59.0,222.0,161.0,-0.7140247471086935,0.5367440135557984,218.0,183.0,-1.0,201.5593220338983,201.20091933646924,201.91741893109818,12.123319203005181,59.0,227.0,179.0,0.08484145421612661,-0.6000804963565884,219.0,184.00000000000003,-1.0,
MenasceOptimizationApproach,1.0,2.0,20.19947878787879,20.077953898074135,20.320633861778138,2.2360967494488304,55.0,26.783333333333335,14.35,0.24578750027837692,0.6144924897467523,23.19,17.67666666666667,-1.0,0.09029667345553292,0.0,0.13435588294259881,0.09950002224920183,4419.0,1.268,0.0,2.562449780534281,11.674017637788774,0.209,0.007,-1.0,0.09276697919048708,0.0,0.13837918224618112,0.10269127106401744,4373.0,1.025,0.0,2.4892213269304655,9.829260141383642,0.223,0.008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34545454545454,79.70466113470158,80.97014039980192,10.131027116621022,55.0,102.0,58.0,-0.061713640126765605,-0.38141555166005414,94.19999999999999,65.0,-1.0,79.50909090909092,79.12166247467317,79.88685180246553,7.831259127919313,55.0,95.0,57.0,-0.1672210517989637,-0.04414872836561701,91.0,70.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KumarKalmanFilterApproach,1.0,1.0,20.444357142857143,20.262352115351007,20.615072269569257,2.6714996772759356,56.0,25.516666666666666,12.75,-0.39303463775657277,0.37811484972712783,23.896066666666666,17.23205,-1.0,0.15045172093023257,0.0,0.22149676379598185,0.1625731012590715,5375.0,1.525,0.0,2.308992283747492,7.83574885158791,0.357,0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98214285714286,95.54547712199367,96.41641457760188,9.223470203638248,56.0,116.0,76.0,0.09625485016142356,-0.45685692925372834,109.30000000000001,85.7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UtilizationRegressionApproach,1.0,2.0,49.675971751412426,49.6382393336766,49.71373876561244,1.9540651874620492,59.0,54.4595,45.916666666666664,0.11228579641768088,-0.369489348282519,51.78333333333333,47.31766666666667,-1.0,0.04584560514746556,0.0,0.07590622849608382,0.06049828571064483,34347.0,0.877,0.0,3.04299738516283,15.45071835860706,0.116,0.001,-1.0,0.04524876284184634,0.0,0.07430052991384321,0.058934020052331705,34555.0,0.745,0.0,2.8345485483666386,12.366223748977117,0.116,0.001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.1525423728814,581.7279643034274,582.5787645882336,22.472062010663475,59.0,626.0,534.0,0.2256771621394797,-0.5364897320131004,619.0,558.0,-1.0,585.6779661016949,585.1859408186685,586.1643345672304,24.078492819975036,59.0,639.0,508.99999999999994,-0.31993094595720606,0.7888906630142842,620.0,557.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LiuOptimizationApproach,1.0,1.0,20.23792816091954,20.19937067699078,20.27615503433855,1.255347511400024,58.0,22.546333333333333,17.1,-0.08635570067294893,-0.2571002001281544,22.24775,18.4,-1.0,0.02947401723699044,0.0,0.0442763299757723,0.03304111687311189,27499.0,0.457,0.0,2.4055192213761987,10.08564841506567,0.071,0.001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.12068965517244,473.6811271198393,474.55810661258766,20.548682107574127,58.0,529.0,427.0,-0.0763357203821404,0.11427827743505192,498.00000000000006,446.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,2.0,48.97977380952381,48.83290558542086,49.12632699630429,3.826117557665912,56.0,60.483333333333334,38.61666666666667,0.20586183484641724,1.438642520825245,53.31333333333333,44.41995,-1.0,0.04331911618219688,0.0,0.07464445290416116,0.06079130839576787,11043.0,0.89,0.0,3.6822686590013043,23.04689652961099,0.109,0.001,-1.0,0.21667313323572476,0.0,0.3326966404080447,0.2524789914272068,10928.0,2.667,0.0,2.482578811308422,8.979320039558775,0.5211000000000003,0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.19642857142858,196.60167751323715,197.79756065229924,15.548656349849473,56.0,250.00000000000003,160.0,0.4619935344521211,1.755944886795196,214.60000000000002,179.0,-1.0,195.14285714285714,194.7460251480183,195.54155568574166,12.593546069213492,56.0,231.0,163.0,0.29313631784433597,0.9378782007691733,207.9,179.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ResponseTimeRegressionApproach,1.0,1.0,20.605570175438597,20.36519711348043,20.849764679266748,3.2099744123781404,57.0,28.7125,14.333333333333334,0.4959020657416256,0.15806416141318103,25.09013333333333,16.5664,-1.0,0.15404704152884968,0.0,0.22738452974211296,0.1672673744508001,5442.0,1.599,0.0,2.3161691330515444,7.774018088016682,0.3616999999999998,0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.47368421052632,94.94332790330544,96.01644595972526,10.285400997735119,57.0,124.00000000000001,78.0,0.5401886039740945,-0.10871907171729278,110.2,82.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,2.0,72.31665804597701,72.21742215321198,72.41595009539589,3.8239922241848414,58.0,80.06666666666666,64.33333333333333,0.10505191748165982,-0.7684963742848567,77.78,67.23131666666667,-1.0,0.06176552974130829,0.0,0.10815473420777112,0.08878569044117028,18207.0,1.297,0.0,3.1375654439294016,15.692572561239938,0.163,0.001,-1.0,0.32432904268694246,0.0,0.5109495464553526,0.39482837298421536,16703.0,4.153,0.0,2.5632163473934177,9.666070172364206,0.806,0.018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.91379310344826,313.4878698660288,314.3456531513875,16.61566000163027,58.0,367.0,275.0,0.5459256671235584,0.8942591769616972,335.2,294.8,-1.0,287.98275862068965,287.64440185065695,288.31517117736706,13.96171630141025,58.0,319.0,249.00000000000003,-0.43761965910929423,0.6534861883353633,304.40000000000003,270.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,2.0,74.92165384615384,74.90260006616069,74.94055247670578,1.699330343835322,52.0,79.15933333333332,70.27083333333333,-0.49133603031575607,1.3795071672169352,76.91243333333334,73.15108333333333,-1.0,0.07307308286155428,0.0,0.1257158541400342,0.10229870458862916,46632.0,1.4,0.0,2.899918321012925,12.994602370510101,0.195,0.001,-1.0,0.07295818988849195,0.0,0.12620388294918503,0.10297937761652748,46185.0,1.578,0.0,2.9064427609938965,12.843766950649293,0.195,0.001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.7692307692307,896.4492880527456,897.0904250794514,24.237885904553888,52.0,955.0,847.0,0.27961688178789745,-0.22907515671194822,932.0,865.0,-1.0,888.1730769230769,887.7966247546665,888.5518793563448,26.19588439000216,52.0,950.0,841.0000000000001,0.38125055909919725,-0.5419444415989494,928.8,855.3000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ResponseTimeRegressionApproach,1.0,3.0,20.36421515151515,20.190621625813836,20.53817032998644,2.6920149315407977,55.0,27.766666666666666,14.85,0.30125180483494396,4.1855020232262063E-4,24.16,16.913,-1.0,0.15597597765363128,0.0,0.22489223117408477,0.16205765001010194,1790.0,1.307,0.0,2.208210496899398,6.921631131182571,0.352,0.015,-1.0,0.15061769710720363,0.0,0.2196758569636822,0.15995719548004095,1763.0,1.285,0.0,2.1722488416547496,6.728483024563381,0.364,0.012,-1.0,0.1587070884592853,0.0,0.22705227159471664,0.16241997496437,1707.0,1.225,0.0,2.015293300210907,5.875991480749476,0.37220000000000003,0.016,-1.0,32.54545454545455,32.07702047122546,32.995867509845425,5.4833694082507405,55.0,46.00000000000001,19.0,0.008184264926359234,-0.2059719447077768,40.0,26.0,-1.0,32.054545454545455,31.582737723022955,32.49587386395107,5.386602659885748,55.0,44.0,19.0,-0.23108275433010667,-0.1371749432420053,39.4,23.6,-1.0,31.036363636363635,30.53943550199009,31.53727952756864,5.650183990329794,55.0,47.0,21.0,0.463433915265201,0.3858584267999121,38.0,23.6,-1.0,
MenasceOptimizationApproach,1.0,3.0,48.41487719298246,48.24902611454686,48.580491281872696,4.04359408699774,57.0,55.86666666666667,40.63333333333333,0.10090606933918121,-0.9755106446208912,53.876666666666665,42.979600000000005,-1.0,0.04210763078973677,0.0,0.07158616817171375,0.057897196801906664,6002.0,0.981,0.0,3.6533199270027428,25.4398456482622,0.106,0.001,-1.0,0.22324379462767766,0.0,0.3525628676626906,0.2729018970256292,5882.0,3.01,0.0,2.8645779777755256,12.921640963437154,0.5363999999999997,0.017,-1.0,0.2345145242070117,0.0,0.36802354392276276,0.2836506633529526,5990.0,2.857,0.0,2.7059391469146203,11.085145879859315,0.584,0.016100000000000024,-1.0,105.29824561403508,104.9071449686221,105.68705874403409,9.137764872613431,57.0,128.0,86.0,0.06276656940577402,-0.38860002068406363,118.0,94.0,-1.0,103.19298245614036,102.7163595755701,103.66714616011409,9.99185131653937,57.0,122.99999999999999,83.0,0.08819096897328145,-0.644609004429634,118.2,89.0,-1.0,105.08771929824562,104.58774101227512,105.57627989843638,10.235234489871573,57.0,127.0,77.00000000000001,-0.12048703728648,0.2840882380289078,121.0,92.6,-1.0,
MenasceOptimizationApproach,1.0,2.0,47.95187570621469,47.82349618220614,48.07905559053132,3.524737606411973,59.0,57.139,40.12800000000001,-0.02342369741349907,0.24654139725421187,52.46666666666667,43.10166666666667,-1.0,0.129978251375666,0.0,0.20765449205068115,0.16195163822062383,11449.0,1.878,0.0,2.840193257900124,12.032246621605047,0.314,0.008,-1.0,0.1299466934217414,0.0,0.20754572164891286,0.1618374755872871,11462.0,2.454,0.0,3.3408551791655308,20.43140989404684,0.312,0.008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.05084745762713,193.46847703010172,194.6298094122902,15.129810410660689,59.0,225.0,162.0,0.03867590721673661,-0.35364880610291927,217.0,176.0,-1.0,194.27118644067798,193.74068099815634,194.805944293811,14.548172664580031,59.0,229.00000000000003,164.0,0.32817677095256415,0.026000058109282964,216.0,175.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MenasceOptimizationApproach,1.0,2.0,73.93100584795322,73.85024707153418,74.01042977819556,3.4583107586705695,57.0,81.5,63.52066666666666,-0.4314149499982476,0.5205553337039603,78.39666666666668,69.79,-1.0,0.06337559394041033,0.0,0.11147934801235825,0.09171504423737195,17889.0,1.319,0.0,3.2998691001403806,17.81964105661174,0.168,0.001,-1.0,0.32527100336053766,0.0,0.5060194697762211,0.3876383564843922,16664.0,4.292,0.0,2.4105976047025024,8.338072603847143,0.817,0.02,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8421052631579,313.4933230625503,314.19088510124186,14.931736902225847,57.0,348.0,282.0,0.1005695326347536,-0.13215698248193508,335.8,293.8,-1.0,292.35087719298247,292.0254080266167,292.67531857890435,13.89950054096263,57.0,325.0,265.0,-0.010302164829416857,-0.3522457495446085,310.4,272.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
